var,state,year,value
OtherSrv,zero,2020,400.9349
OtherSrv,zero,2021,384.66
OtherSrv,zero,2022,394.9063
OtherSrv,zero,2023,397.736
OtherSrv,zero,2024,403.8727
OtherSrv,zero,2025,417.1996
OtherSrv,zero,2026,425.1732
OtherSrv,zero,2027,433.4916
OtherSrv,zero,2028,441.8485
OtherSrv,zero,2029,450.266
OtherSrv,zero,2030,458.7219
OtherSrv,zero,2031,467.2084
OtherSrv,zero,2032,475.721
OtherSrv,zero,2033,484.2549
OtherSrv,zero,2034,492.8058
OtherSrv,zero,2035,501.371
OtherSrv,zero,2036,509.9508
OtherSrv,zero,2037,518.5463
OtherSrv,zero,2038,527.1658
OtherSrv,zero,2039,535.8123
OtherSrv,zero,2040,544.6599
OtherSrv,zero,2041,553.1897
OtherSrv,zero,2042,561.7949
OtherSrv,zero,2043,570.4378
OtherSrv,zero,2044,579.0851
OtherSrv,zero,2045,587.7233
OtherSrv,zero,2046,596.3429
OtherSrv,zero,2047,604.9257
OtherSrv,zero,2048,613.4609
OtherSrv,zero,2049,621.9375
OtherSrv,zero,2050,630.3454
OtherSrv,zero,2051,638.6902
AusTourism,zero,2020,0
AusTourism,zero,2021,0
AusTourism,zero,2022,0
AusTourism,zero,2023,0
AusTourism,zero,2024,0
AusTourism,zero,2025,0
AusTourism,zero,2026,0
AusTourism,zero,2027,0
AusTourism,zero,2028,0
AusTourism,zero,2029,0
AusTourism,zero,2030,0
AusTourism,zero,2031,0
AusTourism,zero,2032,0
AusTourism,zero,2033,0
AusTourism,zero,2034,0
AusTourism,zero,2035,0
AusTourism,zero,2036,0
AusTourism,zero,2037,0
AusTourism,zero,2038,0
AusTourism,zero,2039,0
AusTourism,zero,2040,0
AusTourism,zero,2041,0
AusTourism,zero,2042,0
AusTourism,zero,2043,0
AusTourism,zero,2044,0
AusTourism,zero,2045,0
AusTourism,zero,2046,0
AusTourism,zero,2047,0
AusTourism,zero,2048,0
AusTourism,zero,2049,0
AusTourism,zero,2050,0
AusTourism,zero,2051,0
ForTourism,zero,2020,0
ForTourism,zero,2021,0
ForTourism,zero,2022,0
ForTourism,zero,2023,0
ForTourism,zero,2024,0
ForTourism,zero,2025,0
ForTourism,zero,2026,0
ForTourism,zero,2027,0
ForTourism,zero,2028,0
ForTourism,zero,2029,0
ForTourism,zero,2030,0
ForTourism,zero,2031,0
ForTourism,zero,2032,0
ForTourism,zero,2033,0
ForTourism,zero,2034,0
ForTourism,zero,2035,0
ForTourism,zero,2036,0
ForTourism,zero,2037,0
ForTourism,zero,2038,0
ForTourism,zero,2039,0
ForTourism,zero,2040,0
ForTourism,zero,2041,0
ForTourism,zero,2042,0
ForTourism,zero,2043,0
ForTourism,zero,2044,0
ForTourism,zero,2045,0
ForTourism,zero,2046,0
ForTourism,zero,2047,0
ForTourism,zero,2048,0
ForTourism,zero,2049,0
ForTourism,zero,2050,0
ForTourism,zero,2051,0
ForStudent,zero,2020,0
ForStudent,zero,2021,0
ForStudent,zero,2022,0
ForStudent,zero,2023,0
ForStudent,zero,2024,0
ForStudent,zero,2025,0
ForStudent,zero,2026,0
ForStudent,zero,2027,0
ForStudent,zero,2028,0
ForStudent,zero,2029,0
ForStudent,zero,2030,0
ForStudent,zero,2031,0
ForStudent,zero,2032,0
ForStudent,zero,2033,0
ForStudent,zero,2034,0
ForStudent,zero,2035,0
ForStudent,zero,2036,0
ForStudent,zero,2037,0
ForStudent,zero,2038,0
ForStudent,zero,2039,0
ForStudent,zero,2040,0
ForStudent,zero,2041,0
ForStudent,zero,2042,0
ForStudent,zero,2043,0
ForStudent,zero,2044,0
ForStudent,zero,2045,0
ForStudent,zero,2046,0
ForStudent,zero,2047,0
ForStudent,zero,2048,0
ForStudent,zero,2049,0
ForStudent,zero,2050,0
ForStudent,zero,2051,0
