var,state,year,value
,zero,2040,66.48
,zero,2041,67.4511
,zero,2042,68.4378
,zero,2043,69.4403
,zero,2044,70.4579
,zero,2045,71.491
,zero,2046,72.5431
,zero,2047,73.6172
,zero,2048,74.7165
,zero,2049,75.8445
,zero,2020,53.3667
,zero,2021,54.5907
,zero,2022,55.2494
,zero,2023,56.7203
,zero,2024,58.2845
,zero,2025,59.5017
,zero,2026,60.6915
,zero,2027,61.8851
,zero,2028,63.0823
,zero,2029,64.2823
,zero,2030,65.4864
,zero,2031,66.6951
,zero,2032,67.9087
,zero,2033,69.1272
,zero,2034,70.3506
,zero,2035,71.5792
,zero,2036,72.8133
,zero,2037,74.0545
,zero,2038,75.3032
,zero,2039,76.6038
,zero,2040,77.8891
,zero,2041,79.2224
,zero,2042,80.5965
,zero,2043,82.017
,zero,2044,83.4829
,zero,2045,84.9946
,zero,2046,86.5631
,zero,2047,88.1955
,zero,2048,89.8999
,zero,2049,91.6847
,zero,2020,92.2458
,zero,2021,93.155
,zero,2022,94.2916
,zero,2023,96.9525
,zero,2024,98.9309
,zero,2025,101.0035
,zero,2026,103.0362
,zero,2027,105.078
,zero,2028,107.1251
,zero,2029,109.1746
,zero,2030,111.2279
,zero,2031,113.2859
,zero,2032,115.3488
,zero,2033,117.4162
,zero,2034,119.4881
,zero,2035,121.5651
,zero,2036,123.6475
,zero,2037,125.7378
,zero,2038,127.8371
,zero,2039,130.0397
,zero,2040,132.1958
,zero,2041,134.4342
,zero,2042,136.7448
,zero,2043,139.1391
,zero,2044,141.6167
,zero,2045,144.1793
,zero,2046,146.847
,zero,2047,149.6337
,zero,2048,152.5545
,zero,2049,155.6257
,zero,2020,156.611
,zero,2021,157.2786
,zero,2022,158.0583
,zero,2023,159.4209
,zero,2024,159.9576
,zero,2025,162.2999
,zero,2026,164.787
,zero,2027,167.2794
,zero,2028,169.7856
,zero,2029,172.2963
,zero,2030,174.8087
,zero,2031,177.3212
,zero,2032,179.832
,zero,2033,182.3391
,zero,2034,184.8413
,zero,2035,187.3384
,zero,2036,189.8305
,zero,2037,192.3197
,zero,2038,194.8069
,zero,2039,197.3836
,zero,2040,199.817
,zero,2041,202.2682
,zero,2042,204.7269
,zero,2043,207.1848
,zero,2044,209.6387
,zero,2045,212.087
,zero,2046,214.5277
,zero,2047,216.9601
,zero,2048,219.3847
,zero,2049,221.802
,zero,2020,56.8229
,zero,2021,57.0498
,zero,2022,57.4393
,zero,2023,58.2421
,zero,2024,58.5952
,zero,2025,59.5006
,zero,2026,60.486
,zero,2027,61.4685
,zero,2028,62.4568
,zero,2029,63.4467
,zero,2030,64.4378
,zero,2031,65.43
,zero,2032,66.423
,zero,2033,67.4162
,zero,2034,68.4096
,zero,2035,69.4031
,zero,2036,70.397
,zero,2037,71.3924
,zero,2038,72.3898
,zero,2039,73.4383
,zero,2040,74.4212
,zero,2041,75.4243
,zero,2042,76.4432
,zero,2043,77.4732
,zero,2044,78.5142
,zero,2045,79.567
,zero,2046,80.6321
,zero,2047,81.7101
,zero,2048,82.8036
,zero,2049,83.9139
,zero,2020,130.7858
,zero,2021,130.5325
,zero,2022,132.3133
,zero,2023,136.753
,zero,2024,141.2274
,zero,2025,143.315
,zero,2026,145.8308
,zero,2027,148.2847
,zero,2028,150.7457
,zero,2029,153.1959
,zero,2030,155.6349
,zero,2031,158.0597
,zero,2032,160.4688
,zero,2033,162.8625
,zero,2034,165.242
,zero,2035,167.608
,zero,2036,169.9614
,zero,2037,172.3063
,zero,2038,174.6447
,zero,2039,176.9884
,zero,2040,179.2867
,zero,2041,181.615
,zero,2042,183.9586
,zero,2043,186.3168
,zero,2044,188.6885
,zero,2045,191.076
,zero,2046,193.4878
,zero,2047,195.9323
,zero,2048,198.4183
,zero,2049,200.9542
,zero,2020,63.8419
,zero,2021,64.9418
,zero,2022,65.7414
,zero,2023,67.3105
,zero,2024,68.7804
,zero,2025,70.105
,zero,2026,71.4059
,zero,2027,72.7133
,zero,2028,74.0248
,zero,2029,75.3382
,zero,2030,76.6541
,zero,2031,77.9728
,zero,2032,79.2942
,zero,2033,80.6183
,zero,2034,81.945
,zero,2035,83.2747
,zero,2036,84.6076
,zero,2037,85.9454
,zero,2038,87.2887
,zero,2039,88.6882
,zero,2040,90.0473
,zero,2041,91.4469
,zero,2042,92.8798
,zero,2043,94.3485
,zero,2044,95.852
,zero,2045,97.3906
,zero,2046,98.9723
,zero,2047,100.6029
,zero,2048,102.2885
,zero,2049,104.0362
,zero,2020,107.7967
,zero,2021,110.502
,zero,2022,112.1636
,zero,2023,114.5479
,zero,2024,117.8817
,zero,2025,120.0628
,zero,2026,122.1172
,zero,2027,124.2192
,zero,2028,126.3372
,zero,2029,128.4636
,zero,2030,130.596
,zero,2031,132.733
,zero,2032,134.8733
,zero,2033,137.0157
,zero,2034,139.1597
,zero,2035,141.3056
,zero,2036,143.4538
,zero,2037,145.6071
,zero,2038,147.7668
,zero,2039,150.0155
,zero,2040,152.1067
,zero,2041,154.2205
,zero,2042,156.3428
,zero,2043,158.4605
,zero,2044,160.5696
,zero,2045,162.6674
,zero,2046,164.7479
,zero,2047,166.808
,zero,2048,168.8449
,zero,2049,170.8563
,zero,2020,84.4088
,zero,2021,85.2336
,zero,2022,85.9129
,zero,2023,88.8929
,zero,2024,90.9532
,zero,2025,92.6452
,zero,2026,94.3373
,zero,2027,96.0439
,zero,2028,97.765
,zero,2029,99.4895
,zero,2030,101.2167
,zero,2031,102.9446
,zero,2032,104.6721
,zero,2033,106.3992
,zero,2034,108.1269
,zero,2035,109.8559
,zero,2036,111.5865
,zero,2037,113.3219
,zero,2038,115.0642
,zero,2039,116.9001
,zero,2040,118.5705
,zero,2041,120.2785
,zero,2042,122.0071
,zero,2043,123.7453
,zero,2044,125.4894
,zero,2045,127.2381
,zero,2046,128.9893
,zero,2047,130.743
,zero,2048,132.4992
,zero,2049,134.2577
,zero,2020,149.4566
,zero,2021,150.7196
,zero,2022,152.2486
,zero,2023,155.9805
,zero,2024,159.6541
,zero,2025,161.8832
,zero,2026,164.7091
,zero,2027,167.4515
,zero,2028,170.2011
,zero,2029,172.941
,zero,2030,175.6727
,zero,2031,178.3938
,zero,2032,181.1033
,zero,2033,183.8042
,zero,2034,186.4997
,zero,2035,189.1923
,zero,2036,191.8833
,zero,2037,194.5782
,zero,2038,197.2806
,zero,2039,200.1515
,zero,2040,202.7239
,zero,2041,205.3522
,zero,2042,208.0098
,zero,2043,210.6775
,zero,2044,213.3492
,zero,2045,216.022
,zero,2046,218.6915
,zero,2047,221.3574
,zero,2048,224.0198
,zero,2049,226.6786
,zero,2020,32.9849
,zero,2021,33.9426
,zero,2022,34.4095
,zero,2023,35.1344
,zero,2024,36.2003
,zero,2025,36.9126
,zero,2026,37.5596
,zero,2027,38.225
,zero,2028,38.8952
,zero,2029,39.5682
,zero,2030,40.2433
,zero,2031,40.9202
,zero,2032,41.5982
,zero,2033,42.2771
,zero,2034,42.9565
,zero,2035,43.6364
,zero,2036,44.317
,zero,2037,44.9991
,zero,2038,45.683
,zero,2039,46.3931
,zero,2040,47.055
,zero,2041,47.7234
,zero,2042,48.3938
,zero,2043,49.062
,zero,2044,49.7264
,zero,2045,50.3862
,zero,2046,51.0391
,zero,2047,51.6841
,zero,2048,52.3199
,zero,2049,52.9456
,zero,2020,135.44
,zero,2021,131.7621
,zero,2022,132.8676
,zero,2023,138.9441
,zero,2024,145.486
,zero,2025,148.3071
,zero,2026,151.1681
,zero,2027,153.9597
,zero,2028,156.7072
,zero,2029,159.4044
,zero,2030,162.0517
,zero,2031,164.6484
,zero,2032,167.1935
,zero,2033,169.686
,zero,2034,172.1259
,zero,2035,174.5135
,zero,2036,176.8498
,zero,2037,179.1395
,zero,2038,181.3841
,zero,2039,183.5604
,zero,2040,185.6448
,zero,2041,187.6882
,zero,2042,189.6724
,zero,2043,191.5832
,zero,2044,193.4149
,zero,2045,195.1664
,zero,2046,196.8293
,zero,2047,198.4004
,zero,2048,199.8762
,zero,2049,201.2526
,zero,2020,54.0825
,zero,2021,53.699
,zero,2022,54.4525
,zero,2023,56.4304
,zero,2024,58.5915
,zero,2025,59.5301
,zero,2026,60.4931
,zero,2027,61.4281
,zero,2028,62.3502
,zero,2029,63.2594
,zero,2030,64.156
,zero,2031,65.0398
,zero,2032,65.91
,zero,2033,66.7658
,zero,2034,67.6066
,zero,2035,68.4322
,zero,2036,69.2424
,zero,2037,70.0381
,zero,2038,70.8196
,zero,2039,71.5688
,zero,2040,72.2974
,zero,2041,73.0081
,zero,2042,73.6949
,zero,2043,74.3529
,zero,2044,74.9795
,zero,2045,75.5744
,zero,2046,76.1339
,zero,2047,76.6565
,zero,2048,77.1405
,zero,2049,77.584
,zero,2020,68.5479
,zero,2021,67.5135
,zero,2022,68.396
,zero,2023,71.0914
,zero,2024,73.9963
,zero,2025,75.2057
,zero,2026,76.4594
,zero,2027,77.6755
,zero,2028,78.8734
,zero,2029,80.0514
,zero,2030,81.2099
,zero,2031,82.348
,zero,2032,83.4647
,zero,2033,84.5592
,zero,2034,85.6309
,zero,2035,86.6794
,zero,2036,87.7048
,zero,2037,88.7086
,zero,2038,89.6911
,zero,2039,90.6313
,zero,2040,91.5392
,zero,2041,92.4218
,zero,2042,93.2713
,zero,2043,94.0813
,zero,2044,94.8484
,zero,2045,95.5724
,zero,2046,96.2486
,zero,2047,96.8751
,zero,2048,97.449700000000007
,zero,2049,97.97
,zero,2020,82.9767
,zero,2021,82.6076
,zero,2022,83.65
,zero,2023,86.5969
,zero,2024,89.6827
,zero,2025,91.0938
,zero,2026,92.4688
,zero,2027,93.822
,zero,2028,95.1615
,zero,2029,96.486
,zero,2030,97.7954
,zero,2031,99.0881
,zero,2032,100.3624
,zero,2033,101.6171
,zero,2034,102.8512
,zero,2035,104.0639
,zero,2036,105.2549
,zero,2037,106.4257
,zero,2038,107.5762
,zero,2039,108.6632
,zero,2040,109.7316
,zero,2041,110.7701
,zero,2042,111.7702
,zero,2043,112.7251
,zero,2044,113.6317
,zero,2045,114.49
,zero,2046,115.2954
,zero,2047,116.0466
,zero,2048,116.7419
,zero,2049,117.3791
,zero,2020,153.2698
,zero,2021,153.6313
,zero,2022,155.4681
,zero,2023,160.1405
,zero,2024,165.3003
,zero,2025,167.7851
,zero,2026,170.4789
,zero,2027,173.1086
,zero,2028,175.7302
,zero,2029,178.3333
,zero,2030,180.9164
,zero,2031,183.4704
,zero,2032,185.9896
,zero,2033,188.4761
,zero,2034,190.9349
,zero,2035,193.3657
,zero,2036,195.7693
,zero,2037,198.1481
,zero,2038,200.5034
,zero,2039,202.6346
,zero,2040,204.9256
,zero,2041,207.1531
,zero,2042,209.3112
,zero,2043,211.3957
,zero,2044,213.4057
,zero,2045,215.3446
,zero,2046,217.208
,zero,2047,218.9975
,zero,2048,220.714
,zero,2049,222.355
,zero,2020,89.8965
,zero,2021,91.9424
,zero,2022,92.9999
,zero,2023,95.3471
,zero,2024,98.262
,zero,2025,100.0812
,zero,2026,101.8297
,zero,2027,103.5749
,zero,2028,105.3289
,zero,2029,107.0853
,zero,2030,108.8436
,zero,2031,110.6005
,zero,2032,112.3546
,zero,2033,114.1056
,zero,2034,115.8551
,zero,2035,117.602
,zero,2036,119.3468
,zero,2037,121.0909
,zero,2038,122.8334
,zero,2039,124.2985
,zero,2040,126.1286
,zero,2041,127.9332
,zero,2042,129.7149
,zero,2043,131.484
,zero,2044,133.2439
,zero,2045,134.9997
,zero,2046,136.7591
,zero,2047,138.5294
,zero,2048,140.3178
,zero,2049,142.1286
,zero,2020,165.6975
,zero,2021,172.3651
,zero,2022,174.2934
,zero,2023,177.0421
,zero,2024,183.3125
,zero,2025,187.2673
,zero,2026,191.4375
,zero,2027,195.6028
,zero,2028,199.7864
,zero,2029,203.9787
,zero,2030,208.1805
,zero,2031,212.3941
,zero,2032,216.6203
,zero,2033,220.859
,zero,2034,225.1098
,zero,2035,229.3742
,zero,2036,233.6523
,zero,2037,237.949
,zero,2038,242.2658
,zero,2039,246.7562
,zero,2040,251.0076
,zero,2041,255.3204
,zero,2042,259.6698
,zero,2043,264.0361
,zero,2044,268.4103
,zero,2045,272.7856
,zero,2046,277.1529
,zero,2047,281.506
,zero,2048,285.8387
,zero,2049,290.1461
,zero,2020,31.6976
,zero,2021,32.2913
,zero,2022,32.7206
,zero,2023,33.5103
,zero,2024,34.3897
,zero,2025,35.0707
,zero,2026,35.7457
,zero,2027,36.4225
,zero,2028,37.1001
,zero,2029,37.7778
,zero,2030,38.4563
,zero,2031,39.1358
,zero,2032,39.8167
,zero,2033,40.499
,zero,2034,41.1827
,zero,2035,41.8682
,zero,2036,42.5558
,zero,2037,43.2464
,zero,2038,43.9404
,zero,2039,44.6692
,zero,2040,45.3639
,zero,2041,46.0787
,zero,2042,46.8096
,zero,2043,47.5563
,zero,2044,48.3181
,zero,2045,49.0949
,zero,2046,49.8889
,zero,2047,50.7021
,zero,2048,51.5364
,zero,2049,52.3941
,zero,2020,98.9808
,zero,2021,99.9273
,zero,2022,101.1067
,zero,2023,103.3733
,zero,2024,105.7222
,zero,2025,107.6156
,zero,2026,109.5557
,zero,2027,111.4856
,zero,2028,113.4157
,zero,2029,115.3436
,zero,2030,117.27
,zero,2031,119.1951
,zero,2032,121.1186
,zero,2033,123.0399
,zero,2034,124.9587
,zero,2035,126.8753
,zero,2036,128.79
,zero,2037,130.705
,zero,2038,132.6213
,zero,2039,134.5929
,zero,2040,136.4975
,zero,2041,138.4364
,zero,2042,140.4
,zero,2043,142.3872
,zero,2044,144.3962
,zero,2045,146.4272
,zero,2046,148.485
,zero,2047,150.5738
,zero,2048,152.6986
,zero,2049,154.8647
,zero,2020,64.121
,zero,2021,65.7793
,zero,2022,66.277
,zero,2023,67.2961
,zero,2024,69.4951
,zero,2025,70.8002
,zero,2026,72.1756
,zero,2027,73.556
,zero,2028,74.9466
,zero,2029,76.3433
,zero,2030,77.7449
,zero,2031,79.1506
,zero,2032,80.5594
,zero,2033,81.9708
,zero,2034,83.3842
,zero,2035,84.7997
,zero,2036,86.2175
,zero,2037,87.6389
,zero,2038,89.0645
,zero,2039,90.5257
,zero,2040,91.93
,zero,2041,93.3459
,zero,2042,94.7675
,zero,2043,96.1888
,zero,2044,97.6078
,zero,2045,99.0229
,zero,2046,100.4308
,zero,2047,101.8299
,zero,2048,103.2182
,zero,2049,104.594
,zero,2020,19.1556
,zero,2021,19.5881
,zero,2022,19.4013
,zero,2023,19.7568
,zero,2024,20.1939
,zero,2025,20.5706
,zero,2026,21.0003
,zero,2027,21.4202
,zero,2028,21.8385
,zero,2029,22.2534
,zero,2030,22.6659
,zero,2031,23.0766
,zero,2032,23.4861
,zero,2033,23.8947
,zero,2034,24.3024
,zero,2035,24.7096
,zero,2036,25.1166
,zero,2037,25.524
,zero,2038,25.9323
,zero,2039,26.3664
,zero,2040,26.7569
,zero,2041,27.1568
,zero,2042,27.5618
,zero,2043,27.9689
,zero,2044,28.3767
,zero,2045,28.7846
,zero,2046,29.1916
,zero,2047,29.5972
,zero,2048,30.0011
,zero,2049,30.4031
,zero,2020,14.344
,zero,2021,14.486
,zero,2022,14.4142
,zero,2023,14.7125
,zero,2024,14.9066
,zero,2025,15.1324
,zero,2026,15.4063
,zero,2027,15.673
,zero,2028,15.9393
,zero,2029,16.2034
,zero,2030,16.4659
,zero,2031,16.7274
,zero,2032,16.9883
,zero,2033,17.2488
,zero,2034,17.5091
,zero,2035,17.7695
,zero,2036,18.0301
,zero,2037,18.2916
,zero,2038,18.5543
,zero,2039,18.8371
,zero,2040,19.0825
,zero,2041,19.3361
,zero,2042,19.5942
,zero,2043,19.8541
,zero,2044,20.1146
,zero,2045,20.3752
,zero,2046,20.6351
,zero,2047,20.8943
,zero,2048,21.1524
,zero,2049,21.4094
,zero,2020,34.2744
,zero,2021,34.627
,zero,2022,34.6141
,zero,2023,36.082
,zero,2024,37.4438
,zero,2025,38.2994
,zero,2026,39.3208
,zero,2027,40.3275
,zero,2028,41.3461
,zero,2029,42.3724
,zero,2030,43.4087
,zero,2031,44.4565
,zero,2032,45.5172
,zero,2033,46.5915
,zero,2034,47.6801
,zero,2035,48.7842
,zero,2036,49.9046
,zero,2037,51.0434
,zero,2038,52.2019
,zero,2039,53.4182
,zero,2040,54.59
,zero,2041,55.8066
,zero,2042,57.0596
,zero,2043,58.3426
,zero,2044,59.6559
,zero,2045,60.9976
,zero,2046,62.3678
,zero,2047,63.7663
,zero,2048,65.193
,zero,2049,66.6475
,zero,2020,70.6599
,zero,2021,71.4049
,zero,2022,71.7532
,zero,2023,73.0958
,zero,2024,74.4564
,zero,2025,75.6135
,zero,2026,76.8747
,zero,2027,78.136
,zero,2028,79.4021
,zero,2029,80.6661
,zero,2030,81.9272
,zero,2031,83.1813
,zero,2032,84.426
,zero,2033,85.6636
,zero,2034,86.8976
,zero,2035,88.1289
,zero,2036,89.3581
,zero,2037,90.5869
,zero,2038,91.8175
,zero,2039,93.1089
,zero,2040,94.2868
,zero,2041,95.4712
,zero,2042,96.6561
,zero,2043,97.8366
,zero,2044,99.0114
,zero,2045,100.181
,zero,2046,101.3452
,zero,2047,102.5056
,zero,2048,103.6647
,zero,2049,104.8238
,zero,2020,145.4306
,zero,2021,145.3269
,zero,2022,145.6536
,zero,2023,146.5792
,zero,2024,146.0223
,zero,2025,148.0711
,zero,2026,150.2951
,zero,2027,152.5233
,zero,2028,154.7669
,zero,2029,157.0161
,zero,2030,159.268
,zero,2031,161.5205
,zero,2032,163.7719
,zero,2033,166.02
,zero,2034,168.2636
,zero,2035,170.5022
,zero,2036,172.7358
,zero,2037,174.9661
,zero,2038,177.1938
,zero,2039,179.5124
,zero,2040,181.6939
,zero,2041,183.8924
,zero,2042,186.1016
,zero,2043,188.3101
,zero,2044,190.5178
,zero,2045,192.7258
,zero,2046,194.9312
,zero,2047,197.1325
,zero,2048,199.3325
,zero,2049,201.5308
,zero,2020,160.1714
,zero,2021,162.2327
,zero,2022,162.9513
,zero,2023,164.0034
,zero,2024,166.3642
,zero,2025,168.8093
,zero,2026,171.4264
,zero,2027,174.0384
,zero,2028,176.6585
,zero,2029,179.2794
,zero,2030,181.8987
,zero,2031,184.5151
,zero,2032,187.1271
,zero,2033,189.7333
,zero,2034,192.3329
,zero,2035,194.9261
,zero,2036,197.5138
,zero,2037,200.0983
,zero,2038,202.6806
,zero,2039,205.3299
,zero,2040,207.8539
,zero,2041,210.3888
,zero,2042,212.923
,zero,2043,215.4473
,zero,2044,217.9571
,zero,2045,220.4494
,zero,2046,222.9194
,zero,2047,225.3647
,zero,2048,227.7825
,zero,2049,230.1708
,zero,2020,110.2783
,zero,2021,109.794
,zero,2022,110.2575
,zero,2023,110.6585
,zero,2024,109.955
,zero,2025,111.1443
,zero,2026,112.528
,zero,2027,113.9015
,zero,2028,115.2831
,zero,2029,116.665
,zero,2030,118.0451
,zero,2031,119.422
,zero,2032,120.7941
,zero,2033,122.1598
,zero,2034,123.5182
,zero,2035,124.8685
,zero,2036,126.2109
,zero,2037,127.5461
,zero,2038,128.8745
,zero,2039,130.2576
,zero,2040,131.5274
,zero,2041,132.7918
,zero,2042,134.0447
,zero,2043,135.2795
,zero,2044,136.4934
,zero,2045,137.6846
,zero,2046,138.8493
,zero,2047,139.9853
,zero,2048,141.0907
,zero,2049,142.1638
,zero,2020,314.7545
,zero,2021,315.1062
,zero,2022,316.1856
,zero,2023,318.0551
,zero,2024,317.5886
,zero,2025,322.0279
,zero,2026,326.9216
,zero,2027,331.8098
,zero,2028,336.7298
,zero,2029,341.6614
,zero,2030,346.5979
,zero,2031,351.5346
,zero,2032,356.4667
,zero,2033,361.3899
,zero,2034,366.3017
,zero,2035,371.201
,zero,2036,376.088
,zero,2037,380.9657
,zero,2038,385.8356
,zero,2039,390.8758
,zero,2040,395.6493
,zero,2041,400.4475
,zero,2042,405.2561
,zero,2043,410.0575
,zero,2044,414.8487
,zero,2045,419.6292
,zero,2046,424.3945
,zero,2047,429.143
,zero,2048,433.8777
,zero,2049,438.5991
,zero,2020,250.2464
,zero,2021,263.1226
,zero,2022,266.7051
,zero,2023,270.9422
,zero,2024,282.7516
,zero,2025,289.4142
,zero,2026,296.5959
,zero,2027,303.7467
,zero,2028,310.9327
,zero,2029,318.1396
,zero,2030,325.3696
,zero,2031,332.6265
,zero,2032,339.9124
,zero,2033,347.2275
,zero,2034,354.5715
,zero,2035,361.9466
,zero,2036,369.3529
,zero,2037,376.7985
,zero,2038,384.2853
,zero,2039,392.0509
,zero,2040,399.4665
,zero,2041,406.9875
,zero,2042,414.5743
,zero,2043,422.1951
,zero,2044,429.8345
,zero,2045,437.4796
,zero,2046,445.1141
,zero,2047,452.7254
,zero,2048,460.301
,zero,2049,467.8311
,zero,2020,99.1941
,zero,2021,97.3082
,zero,2022,97.3812
,zero,2023,98.0593
,zero,2024,95.6491
,zero,2025,96.9086
,zero,2026,98.2602
,zero,2027,99.6152
,zero,2028,100.9789
,zero,2029,102.3427
,zero,2030,103.7043
,zero,2031,105.0623
,zero,2032,106.4152
,zero,2033,107.7612
,zero,2034,109.0991
,zero,2035,110.4286
,zero,2036,111.7491
,zero,2037,113.0616
,zero,2038,114.3664
,zero,2039,115.7223
,zero,2040,116.9693
,zero,2041,118.2127
,zero,2042,119.4466
,zero,2043,120.6647
,zero,2044,121.8649
,zero,2045,123.0458
,zero,2046,124.2045
,zero,2047,125.3394
,zero,2048,126.4496
,zero,2049,127.5344
,zero,2020,89.0245
,zero,2021,87.8585
,zero,2022,88.1189
,zero,2023,88.8699
,zero,2024,87.4277
,zero,2025,88.6183
,zero,2026,89.9183
,zero,2027,91.2178
,zero,2028,92.5257
,zero,2029,93.8347
,zero,2030,95.1429
,zero,2031,96.4492
,zero,2032,97.7522
,zero,2033,99.0505
,zero,2034,100.3435
,zero,2035,101.6306
,zero,2036,102.9117
,zero,2037,104.1877
,zero,2038,105.4589
,zero,2039,106.782
,zero,2040,108.0042
,zero,2041,109.2281
,zero,2042,110.4476
,zero,2043,111.6567
,zero,2044,112.8533
,zero,2045,114.0362
,zero,2046,115.2029
,zero,2047,116.3522
,zero,2048,117.4832
,zero,2049,118.5955
,zero,2020,107.0512
,zero,2021,109.8338
,zero,2022,111.186
,zero,2023,113.1189
,zero,2024,116.0547
,zero,2025,118.2819
,zero,2026,120.5469
,zero,2027,122.821
,zero,2028,125.1056
,zero,2029,127.4013
,zero,2030,129.7073
,zero,2031,132.0236
,zero,2032,134.3496
,zero,2033,136.6847
,zero,2034,139.0283
,zero,2035,141.3804
,zero,2036,143.7418
,zero,2037,146.1147
,zero,2038,148.4998
,zero,2039,150.9923
,zero,2040,153.3876
,zero,2041,155.8407
,zero,2042,158.3397
,zero,2043,160.8804
,zero,2044,163.4601
,zero,2045,166.077
,zero,2046,168.734
,zero,2047,171.4331
,zero,2048,174.1772
,zero,2049,176.9694
,zero,2020,103.8223
,zero,2021,105.9988
,zero,2022,107.2029
,zero,2023,108.3499
,zero,2024,110.1933
,zero,2025,111.7824
,zero,2026,113.412
,zero,2027,115.0392
,zero,2028,116.6654
,zero,2029,118.2873
,zero,2030,119.9049
,zero,2031,121.5187
,zero,2032,123.1286
,zero,2033,124.7341
,zero,2034,126.335
,zero,2035,127.9318
,zero,2036,129.5251
,zero,2037,131.1166
,zero,2038,132.7074
,zero,2039,134.3575
,zero,2040,135.8802
,zero,2041,137.408
,zero,2042,138.931
,zero,2043,140.4377
,zero,2044,141.9244
,zero,2045,143.3883
,zero,2046,144.8224
,zero,2047,146.2226
,zero,2048,147.5849
,zero,2049,148.9055
,zero,2020,131.8664
,zero,2021,132.4096
,zero,2022,133.4458
,zero,2023,135.8181
,zero,2024,137.2379
,zero,2025,139.3597
,zero,2026,141.5852
,zero,2027,143.8079
,zero,2028,146.0406
,zero,2029,148.2733
,zero,2030,150.505
,zero,2031,152.7331
,zero,2032,154.9558
,zero,2033,157.1729
,zero,2034,159.3854
,zero,2035,161.5933
,zero,2036,163.7972
,zero,2037,165.9996
,zero,2038,168.2016
,zero,2039,170.4217
,zero,2040,172.5924
,zero,2041,174.7813
,zero,2042,176.9775
,zero,2043,179.1772
,zero,2044,181.3786
,zero,2045,183.5821
,zero,2046,185.7902
,zero,2047,188.0063
,zero,2048,190.2345
,zero,2049,192.4783
,zero,2020,160.5279
,zero,2021,161.9463
,zero,2022,163.4767
,zero,2023,166.8572
,zero,2024,169.8104
,zero,2025,172.7375
,zero,2026,175.7356
,zero,2027,178.7376
,zero,2028,181.7501
,zero,2029,184.7634
,zero,2030,187.7771
,zero,2031,190.7906
,zero,2032,193.8029
,zero,2033,196.813
,zero,2034,199.8207
,zero,2035,202.8262
,zero,2036,205.8303
,zero,2037,208.83690000000001
,zero,2038,211.8475
,zero,2039,214.9681
,zero,2040,217.9329
,zero,2041,220.9512
,zero,2042,224.0062
,zero,2043,227.0877
,zero,2044,230.1934
,zero,2045,233.3237
,zero,2046,236.4809
,zero,2047,239.6683
,zero,2048,242.8912
,zero,2049,246.1543
,zero,2020,108.1208
,zero,2021,109.3131
,zero,2022,110.4418
,zero,2023,112.9529
,zero,2024,115.2135
,zero,2025,117.337
,zero,2026,119.4804
,zero,2027,121.6271
,zero,2028,123.7796
,zero,2029,125.9328
,zero,2030,128.08690000000001
,zero,2031,130.2423
,zero,2032,132.3984
,zero,2033,134.555
,zero,2034,136.7117
,zero,2035,138.8692
,zero,2036,141.0277
,zero,2037,143.1901
,zero,2038,145.3574
,zero,2039,147.6051
,zero,2040,149.766
,zero,2041,151.9774
,zero,2042,154.2273
,zero,2043,156.5143
,zero,2044,158.8368
,zero,2045,161.1949
,zero,2046,163.5959
,zero,2047,166.0453
,zero,2048,168.55
,zero,2049,171.1172
,zero,2020,258.6943
,zero,2021,260.3493
,zero,2022,262.4367
,zero,2023,266.913
,zero,2024,269.7284
,zero,2025,274.2093
,zero,2026,278.7159
,zero,2027,283.2427
,zero,2028,287.7846
,zero,2029,292.327
,zero,2030,296.868
,zero,2031,301.4059
,zero,2032,305.9386
,zero,2033,310.4644
,zero,2034,314.9827
,zero,2035,319.494
,zero,2036,323.9989
,zero,2037,328.5029
,zero,2038,333.0081
,zero,2039,337.6535
,zero,2040,342.0676
,zero,2041,346.5384
,zero,2042,351.0408
,zero,2043,355.5595
,zero,2044,360.0894
,zero,2045,364.6291
,zero,2046,369.1789
,zero,2047,373.7415
,zero,2048,378.3215
,zero,2049,382.9234
,zero,2020,63.0111
,zero,2021,63.612
,zero,2022,64.1386
,zero,2023,65.3123
,zero,2024,66.1504
,zero,2025,67.3057
,zero,2026,68.4625
,zero,2027,69.6255
,zero,2028,70.7936
,zero,2029,71.9632
,zero,2030,73.1342
,zero,2031,74.3063
,zero,2032,75.479
,zero,2033,76.6521
,zero,2034,77.8254
,zero,2035,78.9989
,zero,2036,80.1729
,zero,2037,81.3489
,zero,2038,82.5273
,zero,2039,83.7339
,zero,2040,84.9011
,zero,2041,86.0873
,zero,2042,87.2866
,zero,2043,88.4958
,zero,2044,89.7144
,zero,2045,90.9427
,zero,2046,92.1817
,zero,2047,93.4331
,zero,2048,94.699
,zero,2049,95.9815
,zero,2020,112.8676
,zero,2021,114.1759
,zero,2022,115.001
,zero,2023,116.8719
,zero,2024,118.0518
,zero,2025,120.1356
,zero,2026,122.1612
,zero,2027,124.2038
,zero,2028,126.2558
,zero,2029,128.3115
,zero,2030,130.3702
,zero,2031,132.4311
,zero,2032,134.4934
,zero,2033,136.556
,zero,2034,138.6187
,zero,2035,140.6813
,zero,2036,142.7439
,zero,2037,144.8088
,zero,2038,146.8761
,zero,2039,148.9228
,zero,2040,150.9845
,zero,2041,153.0632
,zero,2042,155.1506
,zero,2043,157.2442
,zero,2044,159.3431
