var,state,year,value
,base,2029,2.9774
,base,2030,3.0323
,base,2031,3.0873
,base,2032,3.1425
,base,2033,3.1979
,base,2034,3.2537
,base,2035,3.31
,base,2036,3.3667
,base,2037,3.424
,base,2038,3.482
,base,2039,3.5458
,base,2040,3.6027
,base,2041,3.6624
,base,2042,3.7243
,base,2043,3.7878
,base,2044,3.8527
,base,2045,3.9189
,base,2046,3.9862
,base,2047,4.0545
,base,2048,4.1238
,base,2049,4.1938
,base,2020,0.6082
,base,2021,0.6091
,base,2022,0.6183
,base,2023,0.6363
,base,2024,0.6421
,base,2025,0.6566
,base,2026,0.669
,base,2027,0.6815
,base,2028,0.6938
,base,2029,0.706
,base,2030,0.718
,base,2031,0.7299
,base,2032,0.7417
,base,2033,0.7534
,base,2034,0.7651
,base,2035,0.7767
,base,2036,0.7883
,base,2037,0.79990000000000006
,base,2038,0.8114
,base,2039,0.8233
,base,2040,0.8343
,base,2041,0.8455
,base,2042,0.8569
,base,2043,0.8682
,base,2044,0.8796
,base,2045,0.8909
,base,2046,0.9022
,base,2047,0.9134
,base,2048,0.9246
,base,2049,0.9356
,base,2020,31.0465
,base,2021,32.5203
,base,2022,33.0669
,base,2023,34.2486
,base,2024,35.457
,base,2025,36.3494
,base,2026,37.1101
,base,2027,37.8673
,base,2028,38.6103
,base,2029,39.3461
,base,2030,40.0782
,base,2031,40.8095
,base,2032,41.5418
,base,2033,42.2763
,base,2034,43.0131
,base,2035,43.7533
,base,2036,44.4975
,base,2037,45.2478
,base,2038,46.0045
,base,2039,46.8281
,base,2040,47.5496
,base,2041,48.3066
,base,2042,49.0842
,base,2043,49.8719
,base,2044,50.6652
,base,2045,51.461
,base,2046,52.2559
,base,2047,53.0479
,base,2048,53.8351
,base,2049,54.6158
,base,2020,6.3855
,base,2021,6.5507
,base,2022,6.6726
,base,2023,6.8815
,base,2024,7.0327
,base,2025,7.2288
,base,2026,7.3862
,base,2027,7.548
,base,2028,7.7087
,base,2029,7.8695
,base,2030,8.0305
,base,2031,8.1919
,base,2032,8.354
,base,2033,8.5168
,base,2034,8.6803
,base,2035,8.8446
,base,2036,9.0099
,base,2037,9.1763
,base,2038,9.3439
,base,2039,9.5191
,base,2040,9.6838
,base,2041,9.8536
,base,2042,10.0267
,base,2043,10.2017
,base,2044,10.3779
,base,2045,10.5548
,base,2046,10.7319
,base,2047,10.9087
,base,2048,11.0848
,base,2049,11.2597
,base,2020,5.8663
,base,2021,5.8872
,base,2022,6.0878
,base,2023,6.5519
,base,2024,6.9379
,base,2025,7.2852
,base,2026,7.6603
,base,2027,8.0435
,base,2028,8.441
,base,2029,8.8564
,base,2030,9.2917
,base,2031,9.7491
,base,2032,10.2309
,base,2033,10.7395
,base,2034,11.2774
,base,2035,11.8475
,base,2036,12.4532
,base,2037,13.0986
,base,2038,13.7877
,base,2039,14.5387
,base,2040,15.3319
,base,2041,16.1964
,base,2042,17.136
,base,2043,18.1561
,base,2044,19.2647
,base,2045,20.4698
,base,2046,21.7815
,base,2047,23.2105
,base,2048,24.7687
,base,2049,26.469
,base,2020,23.4233
,base,2021,23.5717
,base,2022,23.7984
,base,2023,24.3204
,base,2024,24.67
,base,2025,25.2054
,base,2026,25.7481
,base,2027,26.3022
,base,2028,26.8654
,base,2029,27.4373
,base,2030,28.0176
,base,2031,28.6063
,base,2032,29.2036
,base,2033,29.8098
,base,2034,30.4254
,base,2035,31.051
,base,2036,31.6874
,base,2037,32.3361
,base,2038,32.9981
,base,2039,33.6889
,base,2040,34.3715
,base,2041,35.0774
,base,2042,35.8063
,base,2043,36.5576
,base,2044,37.3326
,base,2045,38.1322
,base,2046,38.9573
,base,2047,39.8088
,base,2048,40.688
,base,2049,41.596
,base,2020,72.4744
,base,2021,71.6103
,base,2022,71.8882
,base,2023,73.727
,base,2024,72.1438
,base,2025,73.5405
,base,2026,73.6904
,base,2027,73.8861
,base,2028,73.9735
,base,2029,73.9634
,base,2030,73.8586
,base,2031,73.6613
,base,2032,73.3729
,base,2033,72.9939
,base,2034,72.5248
,base,2035,71.9667
,base,2036,71.3205
,base,2037,70.589
,base,2038,69.7738
,base,2039,68.9099
,base,2040,67.883
,base,2041,66.8103
,base,2042,65.6828
,base,2043,64.4983
,base,2044,63.2549
,base,2045,61.9535
,base,2046,60.5992
,base,2047,59.1961
,base,2048,57.7488
,base,2049,56.262
,base,2020,9.4957
,base,2021,9.3878
,base,2022,9.1144
,base,2023,8.9642
,base,2024,8.9634
,base,2025,8.7893
,base,2026,8.6696
,base,2027,8.5379
,base,2028,8.4023
,base,2029,8.2617
,base,2030,8.1163
,base,2031,7.9665
,base,2032,7.8124
,base,2033,7.6542
,base,2034,7.492
,base,2035,7.3258
,base,2036,7.1559
,base,2037,6.9822
,base,2038,6.805
,base,2039,6.6347
,base,2040,6.4434
,base,2041,6.2505
,base,2042,6.0549
,base,2043,5.8558
,base,2044,5.6531
,base,2045,5.4467
,base,2046,5.2366
,base,2047,5.0232
,base,2048,4.8066
,base,2049,4.5871
,base,2020,9.0778
,base,2021,8.9024
,base,2022,8.654
,base,2023,8.4412
,base,2024,8.4784
,base,2025,8.3551
,base,2026,8.2793
,base,2027,8.2135
,base,2028,8.1564
,base,2029,8.104
,base,2030,8.0547
,base,2031,8.0079
,base,2032,7.9636
,base,2033,7.9216
,base,2034,7.8817
,base,2035,7.844
,base,2036,7.8083
,base,2037,7.7749
,base,2038,7.7437
,base,2039,7.698
,base,2040,7.623
,base,2041,7.5381
,base,2042,7.4453
,base,2043,7.3449
,base,2044,7.2398
,base,2045,7.1321
,base,2046,7.0244
,base,2047,6.9194
,base,2048,6.8199
,base,2049,6.7292
,base,2020,29.4812
,base,2021,29.3807
,base,2022,29.4985
,base,2023,29.7563
,base,2024,30.9813
,base,2025,31.1425
,base,2026,31.4685
,base,2027,31.7655
,base,2028,32.0598
,base,2029,32.3505
,base,2030,32.6398
,base,2031,32.9288
,base,2032,33.2193
,base,2033,33.513
,base,2034,33.8106
,base,2035,34.1133
,base,2036,34.4218
,base,2037,34.7372
,base,2038,35.0608
,base,2039,35.4809
,base,2040,35.8395
,base,2041,36.2326
,base,2042,36.6534
,base,2043,37.1
,base,2044,37.569
,base,2045,38.0598
,base,2046,38.5722
,base,2047,39.1059
,base,2048,39.6605
,base,2049,40.2352
,base,2020,58.7619
,base,2021,54.8923
,base,2022,57.0399
,base,2023,55.9532
,base,2024,62.4953
,base,2025,59.4429
,base,2026,61.295
,base,2027,62.4961
,base,2028,63.7949
,base,2029,65.1334
,base,2030,66.5206
,base,2031,67.9592
,base,2032,69.4513
,base,2033,70.999
,base,2034,72.6039
,base,2035,74.2681
,base,2036,75.9934
,base,2037,77.7821
,base,2038,79.6373
,base,2039,81.627
,base,2040,83.5796
,base,2041,85.6246
,base,2042,87.7574
,base,2043,89.9768
,base,2044,92.2842
,base,2045,94.6814
,base,2046,97.1724
,base,2047,99.7612
,base,2048,102.4521
,base,2049,105.2503
,base,2020,49.1117
,base,2021,49.4486
,base,2022,50.304
,base,2023,52.9692
,base,2024,52.8046
,base,2025,55.1514
,base,2026,56.7781
,base,2027,58.4916
,base,2028,60.1973
,base,2029,61.9082
,base,2030,63.6313
,base,2031,65.3726
,base,2032,67.1362
,base,2033,68.9234
,base,2034,70.7341
,base,2035,72.5693
,base,2036,74.4291
,base,2037,76.3165
,base,2038,78.2334
,base,2039,80.3723
,base,2040,82.2548
,base,2041,84.2137
,base,2042,86.2323
,base,2043,88.2995
,base,2044,90.4083
,base,2045,92.5541
,base,2046,94.736
,base,2047,96.9527
,base,2048,99.2031
,base,2049,101.4877
,base,2020,14.8161
,base,2021,14.8554
,base,2022,14.9749
,base,2023,15.6408
,base,2024,16.0048
,base,2025,16.419
,base,2026,16.7726
,base,2027,17.1204
,base,2028,17.4601
,base,2029,17.7949
,base,2030,18.1272
,base,2031,18.4586
,base,2032,18.7902
,base,2033,19.1228
,base,2034,19.4566
,base,2035,19.7921
,base,2036,20.1296
,base,2037,20.4702
,base,2038,20.8142
,base,2039,21.1941
,base,2040,21.525
,base,2041,21.8694
,base,2042,22.2226
,base,2043,22.5814
,base,2044,22.944
,base,2045,23.3096
,base,2046,23.6774
,base,2047,24.0468
,base,2048,24.4173
,base,2049,24.7887
,base,2020,79.8312
,base,2021,77.7758
,base,2022,79.2682
,base,2023,80.4434
,base,2024,82.7893
,base,2025,81.4562
,base,2026,82.5888
,base,2027,83.3886
,base,2028,84.2286
,base,2029,85.0541
,base,2030,85.8606
,base,2031,86.646
,base,2032,87.4105
,base,2033,88.1535
,base,2034,88.8739
,base,2035,89.5723
,base,2036,90.2492
,base,2037,90.9075
,base,2038,91.5476
,base,2039,92.2289
,base,2040,92.6647
,base,2041,93.1269
,base,2042,93.5816
,base,2043,93.9985
,base,2044,94.3754
,base,2045,94.711
,base,2046,94.9919
,base,2047,95.2148
,base,2048,95.376
,base,2049,95.4729
,base,2020,62.3051
,base,2021,62.8108
,base,2022,63.1821
,base,2023,64.4686
,base,2024,65.1318
,base,2025,66.4806
,base,2026,67.6922
,base,2027,68.9161
,base,2028,70.1326
,base,2029,71.3369
,base,2030,72.5307
,base,2031,73.7154
,base,2032,74.8922
,base,2033,76.0614
,base,2034,77.2235
,base,2035,78.3789
,base,2036,79.528
,base,2037,80.6723
,base,2038,81.8124
,base,2039,82.9936
,base,2040,84.0733
,base,2041,85.1673
,base,2042,86.2658
,base,2043,87.3626
,base,2044,88.4545
,base,2045,89.5393
,base,2046,90.6162
,base,2047,91.6846
,base,2048,92.7441
,base,2049,93.7947
,base,2020,18.0901
,base,2021,18.3321
,base,2022,18.3009
,base,2023,18.4819
,base,2024,18.8182
,base,2025,19.1078
,base,2026,19.4296
,base,2027,19.7469
,base,2028,20.0629
,base,2029,20.3762
,base,2030,20.687
,base,2031,20.9956
,base,2032,21.3021
,base,2033,21.6067
,base,2034,21.9095
,base,2035,22.2107
,base,2036,22.5104
,base,2037,22.8091
,base,2038,23.107
,base,2039,23.4229
,base,2040,23.7065
,base,2041,23.9948
,base,2042,24.2852
,base,2043,24.5761
,base,2044,24.8667
,base,2045,25.1564
,base,2046,25.4448
,base,2047,25.7319
,base,2048,26.0174
,base,2049,26.3014
,base,2020,14.7458
,base,2021,15.0047
,base,2022,14.9879
,base,2023,15.2827
,base,2024,15.4619
,base,2025,15.79
,base,2026,16.0988
,base,2027,16.4083
,base,2028,16.714
,base,2029,17.0151
,base,2030,17.3123
,base,2031,17.6064
,base,2032,17.898
,base,2033,18.1872
,base,2034,18.4743
,base,2035,18.7597
,base,2036,19.0435
,base,2037,19.3263
,base,2038,19.6086
,base,2039,19.9325
,base,2040,20.1915
,base,2041,20.4585
,base,2042,20.7296
,base,2043,21.0022
,base,2044,21.2751
,base,2045,21.5473
,base,2046,21.8183
,base,2047,22.0877
,base,2048,22.3552
,base,2049,22.6209
,base,2020,106.2842
,base,2021,108.5596
,base,2022,107.5957
,base,2023,109.012
,base,2024,110.76
,base,2025,112.758
,base,2026,114.7366
,base,2027,116.7042
,base,2028,118.6591
,base,2029,120.5977
,base,2030,122.5241
,base,2031,124.4418
,base,2032,126.3535
,base,2033,128.2602
,base,2034,130.1628
,base,2035,132.0629
,base,2036,133.9614
,base,2037,135.8618
,base,2038,137.7654
,base,2039,139.7811
,base,2040,141.5996
,base,2041,143.4602
,base,2042,145.3428
,base,2043,147.234
,base,2044,149.1271
,base,2045,151.018
,base,2046,152.9031
,base,2047,154.7804
,base,2048,156.6477
,base,2049,158.5042
,base,2020,42.1811
,base,2021,42.9598
,base,2022,42.3048
,base,2023,42.4484
,base,2024,43.3885
,base,2025,43.8012
,base,2026,44.4178
,base,2027,45
,base,2028,45.5797
,base,2029,46.1529
,base,2030,46.7214
,base,2031,47.2864
,base,2032,47.849
,base,2033,48.4099
,base,2034,48.9693
,base,2035,49.5281
,base,2036,50.0867
,base,2037,50.6466
,base,2038,51.2082
,base,2039,51.8101
,base,2040,52.3377
,base,2041,52.8829
,base,2042,53.4368
,base,2043,53.9935
,base,2044,54.5502
,base,2045,55.105
,base,2046,55.6565
,base,2047,56.2036
,base,2048,56.7455
,base,2049,57.2817
,base,2020,43.4787
,base,2021,43.1527
,base,2022,42.3937
,base,2023,43.0674
,base,2024,42.994
,base,2025,43.4865
,base,2026,44.2886
,base,2027,45.0408
,base,2028,45.7896
,base,2029,46.5269
,base,2030,47.2565
,base,2031,47.9809
,base,2032,48.7026
,base,2033,49.4228
,base,2034,50.1423
,base,2035,50.8623
,base,2036,51.5837
,base,2037,52.3086
,base,2038,53.0385
,base,2039,53.8492
,base,2040,54.5114
,base,2041,55.21
,base,2042,55.9301
,base,2043,56.662
,base,2044,57.4013
,base,2045,58.1454
,base,2046,58.8934
,base,2047,59.645
,base,2048,60.4001
,base,2049,61.1594
,base,2020,42.4358
,base,2021,41.9515
,base,2022,42.8025
,base,2023,45.6818
,base,2024,48.8823
,base,2025,50.9868
,base,2026,53.4521
,base,2027,55.9301
,base,2028,58.4765
,base,2029,61.0873
,base,2030,63.7668
,base,2031,66.5178
,base,2032,69.3426
,base,2033,72.243
,base,2034,75.2211
,base,2035,78.2794
,base,2036,81.4199
,base,2037,84.6473
,base,2038,87.9644
,base,2039,91.4413
,base,2040,94.9738
,base,2041,98.6682
,base,2042,102.5169
,base,2043,106.5139
,base,2044,110.6695
,base,2045,114.9785
,base,2046,119.4496
,base,2047,124.0853
,base,2048,128.8879
,base,2049,133.8592
,base,2020,54.8927
,base,2021,56.1751
,base,2022,55.3141
,base,2023,56.2381
,base,2024,57.451
,base,2025,58.5012
,base,2026,59.7575
,base,2027,60.9744
,base,2028,62.1838
,base,2029,63.3806
,base,2030,64.5678
,base,2031,65.748
,base,2032,66.9231
,base,2033,68.094
,base,2034,69.2614
,base,2035,70.4265
,base,2036,71.5899
,base,2037,72.7539
,base,2038,73.9197
,base,2039,75.168
,base,2040,76.2712
,base,2041,77.4011
,base,2042,78.5442
,base,2043,79.6904
,base,2044,80.835
,base,2045,81.9755
,base,2046,83.1079
,base,2047,84.2304
,base,2048,85.3408
,base,2049,86.438
,base,2020,10.9393
,base,2021,10.6966
,base,2022,10.1992
,base,2023,10.1812
,base,2024,9.9761
,base,2025,9.9872
,base,2026,9.9823
,base,2027,9.9795
,base,2028,9.9747
,base,2029,9.9599
,base,2030,9.9377
,base,2031,9.9096
,base,2032,9.8772
,base,2033,9.8412
,base,2034,9.8031
,base,2035,9.764
,base,2036,9.7247
,base,2037,9.6864
,base,2038,9.6507
,base,2039,9.6367
,base,2040,9.5755
,base,2041,9.5179
,base,2042,9.463
,base,2043,9.4112
,base,2044,9.3634
,base,2045,9.3216
,base,2046,9.2876
,base,2047,9.2639
,base,2048,9.2525
,base,2049,9.2557
,base,2020,106.6185
,base,2021,107.6755
,base,2022,106.8563
,base,2023,109.74
,base,2024,110.1895
,base,2025,112.8364
,base,2026,115.567
,base,2027,118.2566
,base,2028,120.9238
,base,2029,123.5617
,base,2030,126.1783
,base,2031,128.7801
,base,2032,131.3721
,base,2033,133.9568
,base,2034,136.5358
,base,2035,139.1116
,base,2036,141.6852
,base,2037,144.2619
,base,2038,146.8439
,base,2039,149.6426
,base,2040,152.1243
,base,2041,154.7066
,base,2042,157.3557
,base,2043,160.0495
,base,2044,162.7771
,base,2045,165.5332
,base,2046,168.3128
,base,2047,171.1144
,base,2048,173.9367
,base,2049,176.7799
,base,2020,21.7986
,base,2021,21.7754
,base,2022,21.5165
,base,2023,22.1148
,base,2024,22.8701
,base,2025,23.1037
,base,2026,23.5264
,base,2027,23.9108
,base,2028,24.2906
,base,2029,24.6633
,base,2030,25.0306
,base,2031,25.393
,base,2032,25.7511
,base,2033,26.1051
,base,2034,26.4552
,base,2035,26.8016
,base,2036,27.1448
,base,2037,27.4854
,base,2038,27.824
,base,2039,28.177
,base,2040,28.4903
,base,2041,28.8081
,base,2042,29.1254
,base,2043,29.4381
,base,2044,29.7448
,base,2045,30.0448
,base,2046,30.3364
,base,2047,30.6184
,base,2048,30.8901
,base,2049,31.1503
,base,2020,28.5272
,base,2021,28.7511
,base,2022,28.3097
,base,2023,29.4027
,base,2024,30.1982
,base,2025,30.9312
,base,2026,31.603
,base,2027,32.2779
,base,2028,32.9672
,base,2029,33.6659
,base,2030,34.3739
,base,2031,35.0909
,base,2032,35.8166
,base,2033,36.551
,base,2034,37.2938
,base,2035,38.0463
,base,2036,38.8088
,base,2037,39.5838
,base,2038,40.3729
,base,2039,41.208
,base,2040,42.0009
,base,2041,42.8316
,base,2042,43.69
,base,2043,44.5696
,base,2044,45.4683
,base,2045,46.3847
,base,2046,47.3146
,base,2047,48.2547
,base,2048,49.2002
,base,2049,50.1452
,base,2020,17.9429
,base,2021,18.228
,base,2022,18.8369
,base,2023,19.9363
,base,2024,19.8472
,base,2025,20.783
,base,2026,21.2256
,base,2027,21.7649
,base,2028,22.3202
,base,2029,22.8919
,base,2030,23.4775
,base,2031,24.0752
,base,2032,24.683
,base,2033,25.299
,base,2034,25.9215
,base,2035,26.5492
,base,2036,27.1809
,base,2037,27.816
,base,2038,28.4542
,base,2039,29.1447
,base,2040,29.7719
,base,2041,30.406
,base,2042,31.0453
,base,2043,31.6894
,base,2044,32.338
,base,2045,32.9911
,base,2046,33.6502
,base,2047,34.3167
,base,2048,34.992
,base,2049,35.678
,base,2020,0.2799
,base,2021,0.2775
,base,2022,0.2833
,base,2023,0.2958
,base,2024,0.2958
,base,2025,0.3052
,base,2026,0.3137
,base,2027,0.3222
,base,2028,0.3305
,base,2029,0.3384
,base,2030,0.3461
,base,2031,0.3536
,base,2032,0.3608
,base,2033,0.3677
,base,2034,0.3744
,base,2035,0.3809
,base,2036,0.3872
,base,2037,0.3932
,base,2038,0.3992
,base,2039,0.4098
,base,2040,0.4149
,base,2041,0.4198
,base,2042,0.4248
,base,2043,0.4298
,base,2044,0.4348
,base,2045,0.4399
,base,2046,0.4451
,base,2047,0.4505
,base,2048,0.4559
,base,2049,0.4614
,base,2020,57.9291
,base,2021,58.0863
,base,2022,59.0168
,base,2023,61.9353
,base,2024,62.3283
,base,2025,64.3509
,base,2026,65.6503
,base,2027,67.063
,base,2028,68.4758
,base,2029,69.885
,base,2030,71.2891
,base,2031,72.6871
,base,2032,74.0785
,base,2033,75.462
,base,2034,76.8369
,base,2035,78.2032
,base,2036,79.5606
,base,2037,80.9114
,base,2038,82.2568
,base,2039,83.6608
,base,2040,84.9299
,base,2041,86.2201
,base,2042,87.5208
,base,2043,88.8253
,base,2044,90.1312
,base,2045,91.4378
,base,2046,92.7455
,base,2047,94.0559
,base,2048,95.3702
,base,2049,96.6903
,base,2020,55.6231
,base,2021,56.6849
,base,2022,55.315
,base,2023,55.9887
,base,2024,57.0007
,base,2025,57.9226
,base,2026,59.452
,base,2027,60.9236
,base,2028,62.4175
,base,2029,63.9189
,base,2030,65.4293
,base,2031,66.9496
,base,2032,68.4811
,base,2033,70.0244
,base,2034,71.5796
,base,2035,73.1478
,base,2036,74.7292
,base,2037,76.3266
,base,2038,77.9415
,base,2039,79.6586
,base,2040,81.2113
,base,2041,82.813
,base,2042,84.4466
,base,2043,86.0979
,base,2044,87.7614
,base,2045,89.4336
,base,2046,91.1093
,base,2047,92.7857
,base,2048,94.46
,base,2049,96.1302
,base,2020,31.5158
,base,2021,32.2588
,base,2022,32.7256
,base,2023,33.8629
,base,2024,34.509
,base,2025,35.0735
,base,2026,35.6251
,base,2027,36.1518
,base,2028,36.6636
,base,2029,37.1657
,base,2030,37.6616
,base,2031,38.1537
,base,2032,38.6438
,base,2033,39.1328
,base,2034,39.6207
,base,2035,40.1084
,base,2036,40.5963
,base,2037,41.086
,base,2038,41.578
,base,2039,42.1298
,base,2040,42.5678
,base,2041,43.0263
,base,2042,43.4933
,base,2043,43.958
,base,2044,44.4165
,base,2045,44.8662
,base,2046,45.3018
,base,2047,45.7202
,base,2048,46.118
,base,2049,46.4922
,base,2020,202.1543
,base,2021,207.4578
,base,2022,204.0758
,base,2023,211.1874
,base,2024,215.3435
,base,2025,218.6272
,base,2026,222.6614
,base,2027,226.5323
,base,2028,230.3645
,base,2029,234.1307
,base,2030,237.8473
,base,2031,241.5266
,base,2032,245.1789
,base,2033,248.8101
,base,2034,252.4253
,base,2035,256.0306
,base,2036,259.6301
,base,2037,263.23630000000003
,base,2038,266.8553
,base,2039,270.73630000000003
,base,2040,274.0379
,base,2041,277.455
,base,2042,280.9215
,base,2043,284.3879
,base,2044,287.835
,base,2045,291.2544
,base,2046,294.6302
,base,2047,297.9562
,base,2048,301.2261
,base,2049,304.4353
,base,2020,22.4896
,base,2021,21.8899
,base,2022,20.6577
,base,2023,18.9754
,base,2024,17.356
,base,2025,15.233
,base,2026,13.0902
,base,2027,10.9854
,base,2028,9.2228
,base,2029,7.7462
,base,2030,6.5097
,base,2031,5.4744
,base,2032,4.6081
,base,2033,3.8838
,base,2034,3.2787
,base,2035,2.7735
,base,2036,2.3522
,base,2037,2.001
,base,2038,1.6911
,base,2039,0.2768
,base,2040,0.265
,base,2041,0.267
,base,2042,0.2688
,base,2043,0.2702
,base,2044,0.2711
,base,2045,0.2717
,base,2046,0.2718
,base,2047,0.2716
,base,2048,0.2709
,base,2049,0.2698
,base,2020,15.4514
,base,2021,14.4113
,base,2022,13.4828
,base,2023,12.3259
,base,2024,10.9433
,base,2025,9.5784
,base,2026,8.4324
,base,2027,7.4595
,base,2028,6.6447
,base,2029,5.9674
,base,2030,5.3965
,base,2031,4.8853
,base,2032,4.4021
,base,2033,3.9566
,base,2034,3.5622
,base,2035,3.217
,base,2036,2.9153
,base,2037,2.6513
,base,2038,2.4194
,base,2039,2.1156
,base,2040,1.9878
,base,2041,1.8495
,base,2042,1.71
,base,2043,1.5778
,base,2044,1.4548
,base,2045,1.3413
,base,2046,1.2358
,base,2047,1.1377
,base,2048,1.0461
,base,2049,0.96
,base,2020,3.1318
,base,2021,3.2112
,base,2022,3.2578
,base,2023,3.3224
,base,2024,3.4496000000000002
,base,2025,3.5175
,base,2026,3.5926
,base,2027,3.6671
,base,2028,3.7414
,base,2029,3.8149
,base,2030,3.8876
,base,2031,3.9588
,base,2032,4.0286
,base,2033,4.0966
,base,2034,4.163
,base,2035,4.2274
,base,2036,4.2898
,base,2037,4.35
,base,2038,4.4086
,base,2039,4.4756
,base,2040,4.5177
,base,2041,4.5538
,base,2042,4.5841
,base,2043,4.6076
,base,2044,4.6238
,base,2045,4.6329
,base,2046,4.6345
,base,2047,4.6289
,base,2048,4.6165
,base,2049,4.5972
,base,2020,6.1676
,base,2021,7.8231
,base,2022,10.3872
,base,2023,14.0786
,base,2024,18.7941
,base,2025,23.2898
,base,2026,27.8253
,base,2027,32.2339
,base,2028,36.1647
,base,2029,39.6848
,base,2030,42.8528
,base,2031,45.7078
,base,2032,48.2837
,base,2033,50.6221
,base,2034,52.7644
,base,2035,54.7372
,base,2036,56.5641
,base,2037,58.263
,base,2038,59.8802
,base,2039,62.9418
,base,2040,63.9977
,base,2041,64.9431
,base,2042,65.8011
,base,2043,66.5694
,base,2044,67.2454
,base,2045,67.8316
,base,2046,68.3261
,base,2047,68.7343
,base,2048,69.0632
,base,2049,69.3129
,base,2020,38.4637
,base,2021,41.5149
,base,2022,41.5043
,base,2023,42.4789
,base,2024,44.0886
,base,2025,45.0967
,base,2026,45.6961
,base,2027,46.244
,base,2028,46.8191
,base,2029,47.4022
,base,2030,47.9921
,base,2031,48.5784
,base,2032,49.1623
,base,2033,49.7413
,base,2034,50.3199
,base,2035,50.8901
,base,2036,51.4533
,base,2037,52.0049
,base,2038,52.5338
,base,2039,51.0373
,base,2040,52.1438
,base,2041,52.9183
,base,2042,53.4367
,base,2043,53.7607
,base,2044,53.9272
,base,2045,53.9703
,base,2046,53.9031
,base,2047,53.746
,base,2048,53.5152
,base,2049,53.2072
,base,2020,18.3479
,base,2021,17.8215
,base,2022,17.0331
,base,2023,16.356
,base,2024,15.9916
,base,2025,15.4547
,base,2026,15.0726
,base,2027,14.7517
,base,2028,14.4737
,base,2029,14.2216
,base,2030,13.9864
,base,2031,13.7628
,base,2032,13.548400000000001
,base,2033,13.3409
,base,2034,13.1382
,base,2035,12.9392
,base,2036,12.7433
,base,2037,12.5503
,base,2038,12.3604
,base,2039,12.1142
,base,2040,11.795
,base,2041,11.4365
,base,2042,11.0427
,base,2043,10.615
,base,2044,10.1604
,base,2045,9.6843
,base,2046,9.193
,base,2047,8.694
,base,2048,8.1952
,base,2049,7.7058
,base,2020,72.4983
,base,2021,73.7663
,base,2022,74.0984
,base,2023,75.5069
,base,2024,77.9657
,base,2025,78.9515
,base,2026,79.9878
,base,2027,81.012200000000007
,base,2028,82.0363
,base,2029,83.0609
,base,2030,84.0876
,base,2031,85.117
,base,2032,86.1483
,base,2033,87.1807
,base,2034,88.2132
,base,2035,89.246
,base,2036,90.2795
,base,2037,91.3161
,base,2038,92.3561
,base,2039,93.4789
,base,2040,94.4611
,base,2041,95.4792
,base,2042,96.5142
,base,2043,97.5526
,base,2044,98.5895
,base,2045,99.6218
,base,2046,100.6456
,base,2047,101.6587
,base,2048,102.6594
,base,2049,103.6462
,base,2020,112.9773
,base,2021,96.0031
,base,2022,93.9877
,base,2023,101.8399
,base,2024,111.4408
,base,2025,115.5257
,base,2026,119.5226
,base,2027,123.3567
,base,2028,127.0255
,base,2029,130.5213
,base,2030,133.8433
,base,2031,136.9946
,base,2032,139.9784
,base,2033,142.7975
,base,2034,145.4549
,base,2035,147.9554
,base,2036,150.3036
,base,2037,152.5089
,base,2038,154.5766
,base,2039,156.5391
,base,2040,158.2253
,base,2041,159.7771
,base,2042,161.1765
,base,2043,162.4067
,base,2044,163.4593
,base,2045,164.3348
,base,2046,165.0193
,base,2047,165.5076
,base,2048,165.7944
,base,2049,165.8758
,base,2020,79.7582
,base,2021,83.9273
,base,2022,88.1272
,base,2023,93.7828
,base,2024,99.0891
,base,2025,99.3508
,base,2026,99.4485
,base,2027,99.6802
,base,2028,99.9906
,base,2029,100.3494
,base,2030,100.7419
,base,2031,101.1549
,base,2032,101.5791
,base,2033,102.0078
,base,2034,102.4381
,base,2035,102.8663
,base,2036,103.2907
,base,2037,103.7125
,base,2038,104.1298
,base,2039,104.3686
,base,2040,104.7985
,base,2041,105.1973
,base,2042,105.5565
,base,2043,105.8747
,base,2044,106.1537
,base,2045,106.3978
,base,2046,106.6073
,base,2047,106.7848
,base,2048,106.9319
,base,2049,107.0471
,base,2020,80.5647
,base,2021,85.9272
,base,2022,89.4251
,base,2023,94.9347
,base,2024,100.3183
,base,2025,100.7577
,base,2026,100.9919
,base,2027,101.3433
,base,2028,101.7647
,base,2029,102.2301
,base,2030,102.7267
,base,2031,103.2431
,base,2032,103.7715
,base,2033,104.3052
,base,2034,104.8407
,base,2035,105.3745
,base,2036,105.905
,base,2037,106.4333
,base,2038,106.9578
,base,2039,107.3135
,base,2040,107.8406
,base,2041,108.3383
,base,2042,108.7968
,base,2043,109.2125
,base,2044,109.5866
,base,2045,109.9229
,base,2046,110.22
,base,2047,110.479
,base,2048,110.7004
,base,2049,110.8819
,base,2020,682.038
,base,2021,678.4175
,base,2022,688.3122
,base,2023,712.7799
,base,2024,739.4927
,base,2025,750.636
,base,2026,762.2286
,base,2027,773.4398
,base,2028,784.4972
,base,2029,795.4055
,base,2030,806.1723
,base,2031,816.7901
,base,2032,827.2474
,base,2033,837.533
,base,2034,847.6397
,base,2035,857.5605
,base,2036,867.2931
,base,2037,876.8477
,base,2038,886.2238
,base,2039,895.1224
,base,2040,903.854
,base,2041,912.3359
,base,2042,920.4974
,base,2043,928.2764
,base,2044,935.6403
,base,2045,942.584
,base,2046,949.059
,base,2047,955.0429
,base,2048,960.5128
,base,2049,965.4391
,base,2020,358.1711
